cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3145901,1,3,1338889,7531628,2,9,3,1,1,1,2,2,1,1,5,6,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1335238,7547545,2,50,1,2,2,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1330631,7558847,2,6,3,1,2,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1400336,7570714,1,15,3,1,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1391592,7575437,1,39,1,4,1,2,2,1,3,,,,8,1,2,2,2,,,0,1,10,60000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1400336,7586490,2,51,1,4,2,2,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1525851,7615914,2,1,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1387604,7639233,2,15,3,4,1,2,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,270,0,550245606981622,563276229297209
3145901,1,3,1446278,7645221,2,56,1,4,2,1,2,1,3,,,,13,,,1,,2,1,100,1,12,1200,300,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1520358,7677465,1,33,3,4,2,2,2,2,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1357466,7679341,1,11,3,4,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1420513,7693753,2,17,10,1,1,2,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1471005,7719878,2,57,1,4,2,2,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,1400,550245606981622,563276229297209
3145901,1,3,1459423,7735639,2,8,3,4,1,1,2,2,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1529202,7737381,2,3,3,1,1,1,2,2,3,,,,1,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1329638,7751225,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1398989,7762738,1,25,1,4,2,2,2,1,3,,,,8,3,1,1,,2,1,390,1,12,3000,200,0,0,0,235,550245606981622,563276229297209
3145901,1,3,1439010,7766938,2,33,1,4,2,1,2,1,3,,,,5,5,2,1,,2,1,250,1,12,3000,0,0,0,350,0,550245606981622,563276229297209
3145901,1,3,1418394,7771446,2,17,8,4,1,2,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1519116,7787243,2,43,1,2,2,1,2,1,3,,,,4,4,1,1,,2,1,724,1,7,5068,0,724,0,0,0,550245606981622,563276229297209
3145901,1,3,1494979,7821457,2,21,1,1,2,2,2,1,3,,,,8,3,1,1,,2,1,400,1,12,8000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1457839,7851140,2,25,3,4,2,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1516371,7855274,1,66,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1451949,7866452,2,25,2,4,2,1,2,1,3,,,,8,4,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1336725,7871166,2,32,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1500507,7919308,2,34,1,4,2,2,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1334656,7927977,1,12,3,4,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,50,,550245606981622,563276229297209
3145901,1,3,1422632,7956059,2,11,3,1,1,2,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1489281,7958117,2,0,3,1,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1492358,7963706,2,45,1,4,2,1,2,1,3,,,,8,2,2,2,2,,,0,2,,,0,0,788,0,0,550245606981622,563276229297209
3145901,1,3,1392870,7973439,1,46,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,1,10,3000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1487836,7981981,2,41,1,4,2,1,2,1,3,,,,4,4,1,1,,2,1,468,1,12,5616,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1368682,7989387,1,37,2,4,1,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,1320,0,0,550245606981622,563276229297209
3145901,1,3,1483842,7998556,2,22,1,1,2,1,2,1,3,,,,5,8,1,2,2,,,0,1,2,984,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1447337,8018456,1,20,1,1,2,1,2,1,1,1,13,,,,,2,2,,,0,2,,,650,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1338624,8019594,1,5,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,150,,550245606981622,563276229297209
3145901,1,3,1432019,8026631,1,8,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1352905,8044535,1,35,8,4,2,2,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1342289,8056042,2,0,5,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1448189,8090954,1,28,3,1,1,1,1,2,3,,,,7,7,2,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1530394,8114410,1,16,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1507936,8119579,1,6,5,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1475731,8150827,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1455202,8152948,1,22,1,4,2,2,2,1,3,,,,8,10,1,1,,2,4,1200,1,12,14400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1514894,8177910,1,5,3,1,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1410870,8189192,1,7,3,4,2,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1510128,8203359,2,9,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1366131,8218494,1,20,1,1,2,2,2,1,1,1,13,,,,,2,2,,,0,2,,,0,0,0,0,400,550245606981622,563276229297209
3145901,1,3,1387996,8232223,2,39,1,4,2,2,2,1,3,,,,12,,,1,,2,1,40,1,12,480,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1376806,8238177,2,11,3,1,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1441168,8257306,1,49,2,4,2,2,2,1,3,,,,4,4,1,1,,2,1,600,1,12,7200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1531086,8262484,2,35,6,1,1,2,2,1,3,,,,4,4,1,2,2,,,0,1,4,1600,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1351217,8294289,2,26,1,4,2,1,2,1,3,,,,5,5,2,1,,2,4,954,1,12,11448,0,0,0,100,0,550245606981622,563276229297209
3145901,1,3,1422263,8348293,2,10,3,1,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1521958,8361905,1,25,2,4,1,1,2,1,3,,,,6,9,1,1,,2,4,1041,1,12,12492,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1400007,8381530,2,56,1,1,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1330401,8386393,1,2,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1544256,8420069,2,20,3,1,1,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1523331,8445194,1,34,2,4,2,2,2,1,3,,,,8,3,1,2,2,,,0,1,9,11059,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1474163,8461304,2,3,10,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1337323,8462999,1,29,8,4,2,1,1,1,4,,,,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1524589,8482217,1,47,2,4,1,2,2,1,3,,,,4,4,1,1,,2,4,1253,1,12,15036,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1347336,8509218,1,10,11,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1491103,8512348,2,1,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1437263,8512445,2,19,5,4,1,1,1,1,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1372906,8531964,2,10,3,4,2,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1444644,8546584,1,47,1,2,1,2,2,1,3,,,,4,2,2,2,2,,,0,1,1,1041,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1328819,8551755,1,17,2,2,1,2,2,1,3,,,,5,8,1,1,,2,1,1320,1,2,2640,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1524589,8553080,1,7,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1344657,8563099,2,56,1,1,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1543065,8571610,2,42,1,2,2,2,2,2,3,,,,4,1,2,1,,2,1,670,1,12,8040,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1425805,8581785,1,11,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1421448,8590969,2,61,1,4,1,2,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1452716,8597657,1,42,2,2,,2,1,1,3,,,,5,7,2,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1435893,8612083,2,5,3,4,2,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,100,,550245606981622,563276229297209
3145901,1,3,1336266,8632969,1,1,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1384785,8633194,2,1,5,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1541293,8687142,1,19,1,1,2,2,2,1,1,1,13,,,,,2,2,,,0,2,,,1500,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1515035,8697008,2,43,1,4,2,2,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1538443,8700239,2,27,1,4,2,2,2,1,3,,,,5,7,2,1,,2,4,954,1,12,11448,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1384428,8710794,2,35,1,4,2,1,2,1,3,,,,5,8,1,2,2,,,80,1,12,960,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1468755,8713867,2,59,1,4,2,2,2,1,3,,,,4,1,2,2,2,,,0,2,,,500,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1387419,8734141,2,54,1,4,1,2,1,1,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1529202,8757124,1,31,2,4,2,2,2,1,3,,,,5,8,1,1,,2,4,1263,1,4,5052,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1352905,8803036,1,32,8,2,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1409418,8842768,2,50,2,4,1,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1463275,8851431,1,0,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1360232,8877975,2,14,3,4,2,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,60,0,550245606981622,563276229297209
3145901,1,3,1468462,8904692,1,16,3,4,2,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1409575,8924676,1,9,5,4,2,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,930,,550245606981622,563276229297209
3145901,1,3,1330631,8952287,1,46,2,4,2,1,2,1,3,,,,8,2,2,2,2,,,1718,1,2,3436,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1483055,9018668,1,37,2,4,2,2,2,1,3,,,,4,2,2,2,2,,,0,1,8,12480,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1391398,9038471,1,20,1,1,2,2,2,1,1,1,13,,,,,2,2,,,0,2,,,800,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1485273,9038773,2,19,1,1,2,2,2,1,3,,,,8,3,1,2,2,,,1002,1,11,10942,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1439010,9071621,1,6,3,4,2,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1381608,9084721,2,32,1,4,2,1,2,1,3,,,,13,,,1,,2,4,1553,1,12,18636,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1483055,9105126,2,6,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1402022,9110933,2,51,1,2,1,2,2,1,3,,,,13,,,1,,2,8,981,1,12,11772,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1539180,9121624,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1464004,9136460,1,2,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1502512,9142232,2,40,6,2,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1463275,9154091,1,4,3,4,2,1,2,1,1,1,2,,,,,,,,,,,,,,0,,477,,550245606981622,563276229297209
3145901,1,3,1476702,9160974,2,44,1,4,2,2,2,1,3,,,,5,5,2,1,,2,1,130,1,12,1560,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1475872,9163262,1,15,3,1,1,1,1,2,1,1,6,1,,,,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1354545,9168638,1,33,8,4,1,2,2,1,3,,,,5,5,2,1,,1,4,678,1,12,8136,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1337323,9168765,2,11,5,4,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1475872,9176780,2,18,3,4,2,2,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1541779,9190183,2,43,1,4,2,1,2,1,3,,,,4,1,2,2,2,,,0,1,12,9431,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1332331,9193817,2,85,6,4,2,2,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1444550,9194083,1,5,3,4,1,1,2,2,2,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1380399,9216360,1,7,5,2,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1485057,9217851,2,49,1,1,1,2,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1435893,9219712,2,36,1,4,1,2,2,1,3,,,,5,5,2,1,,2,1,400,1,6,2400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1433340,9229956,2,31,1,2,2,1,2,1,3,,,,8,3,1,1,,2,4,798,1,12,9576,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1329221,9235976,2,24,1,4,2,2,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1526405,9242315,1,15,3,4,2,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1518736,9278307,1,19,1,1,2,2,2,1,1,1,13,,,,,2,2,,,0,2,,,640,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1468462,9285716,2,37,1,1,2,2,2,1,3,,,,4,4,1,1,,2,1,600,1,12,7200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1427874,9297738,2,16,1,4,1,2,2,1,1,1,4,5,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1357842,9323874,1,5,3,4,1,2,2,2,1,1,5,1,,,,,,,,,,,,,0,,250,,550245606981622,563276229297209
3145901,1,3,1414240,9336505,2,8,3,4,2,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1481158,9341727,2,38,1,4,2,2,2,2,3,,,,8,3,1,1,,2,1,850,1,12,10200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1370516,9350251,1,10,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1538443,9352160,2,6,3,1,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1366284,9363966,2,36,1,4,2,2,2,1,3,,,,6,8,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1330247,9378725,2,7,3,4,1,1,2,1,1,1,4,1,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1349666,9392484,1,70,1,1,2,2,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1471005,9411146,1,30,3,4,2,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1438574,9433507,1,5,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1472529,9435966,1,56,2,4,1,1,2,1,3,,,,4,3,2,1,,2,1,750,1,12,9000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1392870,9465013,1,6,3,4,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1524631,9481908,1,15,3,4,2,1,1,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1330532,9482615,2,26,1,4,2,2,2,1,3,,,,8,3,1,1,,2,1,100,1,12,1000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1435893,9488531,2,11,3,1,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,133,,550245606981622,563276229297209
3145901,1,3,1485057,9505193,1,18,3,1,2,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1471281,9516971,1,15,3,4,1,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1475872,9525926,1,55,2,4,1,1,2,2,3,,,,4,1,2,1,,1,2,150,1,12,8400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1394226,9561228,2,46,1,4,1,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,400,0,550245606981622,563276229297209
3145901,1,3,1519701,9590462,1,29,3,4,2,1,1,2,3,,,,7,2,2,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
3145901,1,3,1388632,9607775,1,69,1,2,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,1800,0,0,0,550245606981622,563276229297209
3145901,1,3,1494820,9616413,1,39,2,1,2,2,2,2,3,,,,4,4,1,2,2,,,1000,1,12,12000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1438346,9618149,2,19,1,4,3,2,2,1,1,1,13,,,,,2,2,,,300,1,12,3600,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1418394,9623776,2,26,1,1,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1412979,9653684,1,47,2,2,1,1,2,1,3,,,,4,3,2,1,,2,1,700,1,12,8400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1338394,9655872,1,39,3,2,1,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1500408,9666474,1,58,1,1,2,2,2,1,3,,,,8,10,1,2,2,,,0,2,,,0,0,0,0,800,550245606981622,563276229297209
3145901,1,3,1391676,9677935,1,42,6,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1330631,9680239,2,10,3,1,2,1,2,1,2,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1394919,9685863,2,9,3,1,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1477552,9693885,2,23,1,4,2,2,2,2,3,,,,8,3,1,2,2,,,0,1,5,4925,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1400336,9709779,1,51,2,4,2,2,2,1,3,,,,4,2,2,1,,2,1,100,1,4,400,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1339524,9713339,2,3,3,1,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1498034,9736766,2,39,1,4,2,2,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,1500,0,550245606981622,563276229297209
3145901,1,3,1367604,9738852,1,16,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1339682,9747283,2,71,6,4,2,2,1,2,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,550245606981622,563276229297209
3145901,1,3,1500507,9749612,2,17,3,4,2,2,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1450613,9752038,2,14,3,4,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1334656,9771946,2,11,3,4,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,50,,550245606981622,563276229297209
3145901,1,3,1332331,9772460,1,19,3,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1432804,9792823,1,56,6,4,1,2,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1419400,9795943,2,3,5,4,2,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1337323,9802121,2,46,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,450,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1478469,9814027,1,13,3,2,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1454678,9835885,1,31,2,4,2,1,2,2,3,,,,5,7,2,1,,1,1,300,1,6,1800,81,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1376806,9851591,2,5,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1528552,9867356,1,8,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1330532,9891882,1,30,2,4,2,2,2,1,3,,,,8,3,1,1,,2,1,1117,1,12,13404,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1356063,9892375,1,1,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1384785,9897630,2,17,3,4,2,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1381311,9900804,1,59,2,4,1,2,2,1,3,,,,5,7,2,1,,2,1,600,1,12,7200,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1427007,9903001,2,10,3,1,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1542434,9931541,1,26,2,4,2,2,2,1,3,,,,8,3,1,1,,2,3,800,1,12,9600,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1344657,9934176,1,57,2,1,2,1,2,1,3,,,,4,4,1,1,,2,1,500,1,12,6000,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1351217,9939954,1,9,3,4,1,1,2,2,1,1,5,5,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1494565,9965905,2,25,1,4,2,1,2,1,3,,,,8,3,1,1,,2,8,954,1,6,5622,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1462194,10004514,2,19,1,4,1,2,2,1,3,,,,5,8,1,1,,2,1,800,1,12,9600,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1387996,10009054,2,13,11,1,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1328819,10031405,2,17,1,1,2,2,2,1,2,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550245606981622,563276229297209
3145901,1,3,1459423,10034612,2,3,3,1,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550245606981622,563276229297209
3145901,1,3,1395092,10059814,1,66,1,4,2,2,2,1,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550245606981622,563276229297209
